Account,Amount,Date,Merchant,Reference,spend category,type
Savings,20.76,4/24/2013,AMERICAN HEALTH,398,Groceries,CHECK
Savings,102.73,4/15/2013,WAL-SAMS,,Groceries,ATM
Savings,71.89,5/4/2013,SAMS CLUB CREDIT,,Groceries,BILL PAY
Savings,17.45,5/4/2013,AMERICAN HEALTH,399,Groceries,CHECK
Checking,51.16,5/2/2013,BJ WHOLESALE,,Groceries,ATM
Savings,39.17,4/17/2013,THE PLAIN DEALER,,Home,BILL PAY
Checking,149.44,5/5/2013,MAC BIRDS,,Home,ATM
Checking,88.28,4/24/2013,ROOT CANDLES,,Home,ATM
Checking,208.51,4/19/2013,NATIONWIDE LIFE,,Insurance,BILL PAY
Checking,137.78,5/5/2013,STATE FARM INSURA,,Insurance,BILL PAY
Savings,38.43,4/20/2013,CONNECTICUT GENER,,Insurance,BILL PAY
Checking,15.4,4/21/2013,CHECK # 319,319,Misc,CHECK
Checking,73,4/20/2013,FLEET BANK MC/VISA,,Misc,BILL PAY
Checking,50,4/24/2013,CHECK # 313,313,Misc,CHECK
Checking,13.75,4/30/2013,CHECK # 385,385,Misc,CHECK
Checking,100,4/23/2013,KEYBANK MC/VISA,,Misc,BILL PAY
Checking,83.91,4/26/2013,CHECK # 392,392,Misc,CHECK
Checking,500,5/10/2013,CHECK # 373,373,Misc,CHECK
Checking,690.75,4/26/2013,CHECK # 383,383,Misc,CHECK
Checking,25,5/7/2013,CHECK # 391,391,Misc,CHECK
Checking,5.9,4/28/2013,CHECK # 366,366,Misc,CHECK
Checking,42.08,4/21/2013,CHECK # 393,393,Misc,CHECK
Checking,46.32,5/1/2013,SBC AMERITECH,,Phone,BILL PAY
Checking,139.79,4/27/2013,SPRINT PCS,,Phone,BILL PAY
Savings,70.07,4/12/2013,DIVISION OF WATER,,Water,BILL PAY
Credit,87.92,4/12/2013,7-ELEVEN,,Misc,CREDIT
Credit,233.78,4/23/2013,AMAZON,,Discretionary,CREDIT
Credit,67.43,4/24/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,138.88,5/1/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,26.1,5/2/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,103.01,4/23/2013,BEST BUY,,Entertainment,CREDIT
Credit,187,4/29/2013,BEST BUY,,Entertainment,CREDIT
Credit,147.4,4/28/2013,BOB'S BAR AND GRILL,,Restaurant,CREDIT
Credit,87.43,5/9/2013,BURGER KING,,Restaurant,CREDIT
Credit,812.35,5/8/2013,DIRECTV,,Entertainment,CREDIT
Credit,16.08,5/7/2013,DISH NETWORK,,Entertainment,CREDIT
Credit,26.43,5/3/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,34.51,4/22/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,169.53,5/3/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,15.22,4/22/2013,JACK-IN-THE-BOX,,Restaurant,CREDIT
Credit,152.45,5/8/2013,JIFFY LUBE,,Automobile,CREDIT
Credit,74.32,5/7/2013,KFC,,Restaurant,CREDIT
Credit,243.98,4/22/2013,MACY'S,,Clothing and Personal,CREDIT
Credit,90.22,5/6/2013,NIKESTORE,,Clothing and Personal,CREDIT
Credit,187.5,5/4/2013,SEARS,,Misc,CREDIT
Credit,56.78,4/18/2013,SHELL OIL,,Automobile,CREDIT
Credit,59.21,4/19/2013,SHELL OIL,,Automobile,CREDIT
Credit,11.65,4/15/2013,TACO BELL,,Restaurant,CREDIT
Credit,25.05,4/13/2013,TGI FRIDAYS,,Restaurant,CREDIT
Credit,63.13,4/25/2013,VERIZON WIRELESS,,Wireless,CREDIT
Credit,598.32,4/13/2013,VERIZON WIRELESS,,Wireless,CREDIT
Credit,28.34,5/9/2013,VICTORIA'S SECRET,,Clothing and Personal,CREDIT
Checking,586.12,3/29/2013,VOLVO FINANCE,,Automobile,BILL PAY
Checking,411.28,3/22/2013,AMERICAN HONDA,,Automobile,BILL PAY
Checking,15.06,3/29/2013,KWIK CAR WASH,,Automobile,ATM
Checking,114.62,4/6/2013,DEPT MOTOR VEHICL,376,Automobile,CHECK
Checking,250,3/22/2013,TARGET,,Clothing and Personal,BILL PAY
Savings,19.42,4/2/2013,CHECK 377,377,Clothing and Personal,CHECK
Savings,500,3/28/2013,TARGET,,Clothing and Personal,ATM
Checking,12.41,3/13/2013,PANERA BREAD,,Restaurant,ATM
Checking,43.64,3/19/2013,SHOOTERS,,Restaurant,ATM
Checking,9.58,3/29/2013,EINSTEIN BAGEL,,Restaurant,ATM
Savings,24.95,3/18/2013,SANTOS PIZZA,,Restaurant,ATM
Checking,12.05,4/11/2013,MOOTOWN CREAMERY,,Restaurant,ATM
Savings,12.88,4/9/2013,PANERA BREAD,,Restaurant,ATM
Checking,22.66,4/5/2013,PARTY CITY,,Restaurant,ATM
Checking,50.01,4/2/2013,DON PABLOS,,Restaurant,ATM
Savings,43.75,3/22/2013,WINKING LIZARD,,Restaurant,ATM
Checking,48.38,4/6/2013,SANTOS PIZZA,,Restaurant,ATM
Savings,129.84,4/10/2013,ILLUMINATING ELEC,,Electric,BILL PAY
Savings,61,3/18/2013,CAVS GUND ARENA,,Entertainment,ATM
Savings,26.75,3/29/2013,CINEMARK MOVIES,,Entertainment,ATM
Checking,37,3/20/2013,CLEVELAND LIVE,,Entertainment,ATM
Savings,15.12,3/31/2013,BOTANICAL GA,,Entertainment,ATM
Checking,24.99,4/1/2013,BORDERS BOOKS,,Entertainment,ATM
Checking,4,3/24/2013,PIN PURCHASE FEE,,Fees,FEES
Checking,8.5,4/9/2013,MAINTENANCE SRVC,,Fees,FEES
Savings,4,4/6/2013,PIN PURCHASE FEE,,Fees,FEES
Savings,8.5,4/8/2013,MAINTENANCE SRVC,,Fees,FEES
Savings,25.16,4/7/2013,BP OIL,,Automobile,ATM
Savings,30.8,3/24/2013,COLUMBIA GAS,,Automobile,ATM
Savings,27.27,4/7/2013,SPEEDWAY,,Automobile,ATM
Checking,28.53,3/25/2013,SHELL OIL,,Automobile,ATM
Savings,29.71,3/30/2013,MAC GAS,,Automobile,ATM
Savings,33.22,3/13/2013,SHELL OIL,,Automobile,ATM
Savings,34.23,3/28/2013,SPEEDWAY,,Automobile,ATM
Savings,58.22,3/27/2013,BJ'S WHOLESALE,,Groceries,ATM
Savings,20.76,3/30/2013,AMERICAN HEALTH,398,Groceries,CHECK
Savings,102.73,3/23/2013,WAL-SAMS,,Groceries,ATM
Savings,71.89,3/31/2013,SAMS CLUB CREDIT,,Groceries,BILL PAY
Savings,17.45,3/27/2013,AMERICAN HEALTH,399,Groceries,CHECK
Checking,51.16,3/12/2013,BJ WHOLESALE,,Groceries,ATM
Savings,339.17,3/17/2013,THE PLAIN DEALER,,Home,BILL PAY
Checking,49.44,3/22/2013,MAC BIRDS,,Home,ATM
Checking,88.28,3/27/2013,ROOT CANDLES,,Home,ATM
Checking,208.51,3/16/2013,NATIONWIDE LIFE,,Insurance,BILL PAY
Checking,137.78,3/13/2013,STATE FARM INSURA,,Insurance,BILL PAY
Savings,38.43,3/17/2013,CONNECTICUT GENER,,Insurance,BILL PAY
Checking,15.4,3/24/2013,CHECK # 319,319,Misc,CHECK
Checking,73,3/24/2013,FLEET BANK MC/VISA,,Misc,BILL PAY
Checking,50,4/7/2013,CHECK # 313,313,Misc,CHECK
Checking,13.75,3/31/2013,CHECK # 385,385,Misc,CHECK
Checking,100,3/28/2013,KEYBANK MC/VISA,,Misc,BILL PAY
Checking,83.91,4/11/2013,CHECK # 392,392,Misc,CHECK
Checking,500,4/9/2013,CHECK # 373,373,Misc,CHECK
Checking,690.75,4/10/2013,CHECK # 383,383,Misc,CHECK
Checking,25,4/11/2013,CHECK # 391,391,Misc,CHECK
Checking,5.9,3/13/2013,CHECK # 366,366,Misc,CHECK
Checking,42.08,3/21/2013,CHECK # 393,393,Misc,CHECK
Checking,146.32,4/9/2013,SBC AMERITECH,,Phone,BILL PAY
Checking,239.79,4/9/2013,SPRINT PCS,,Phone,BILL PAY
Savings,70.07,4/9/2013,DIVISION OF WATER,,Water,BILL PAY
Credit,87.92,3/27/2013,7-ELEVEN,,Misc,CREDIT
Credit,383.96,3/20/2013,AMAZON,,Discretionary,CREDIT
Credit,67.43,3/22/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,138.88,4/10/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,26.1,3/16/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,103.01,3/23/2013,BEST BUY,,Entertainment,CREDIT
Credit,187,4/5/2013,BEST BUY,,Entertainment,CREDIT
Credit,147.4,3/15/2013,BOB'S BAR AND GRILL,,Restaurant,CREDIT
Credit,87.43,3/12/2013,BURGER KING,,Restaurant,CREDIT
Credit,812.35,3/25/2013,DIRECTV,,Entertainment,CREDIT
Credit,16.08,3/28/2013,DISH NETWORK,,Entertainment,CREDIT
Credit,26.43,4/4/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,34.51,3/12/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,169.53,3/19/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,15.22,3/24/2013,JACK-IN-THE-BOX,,Restaurant,CREDIT
Credit,152.45,3/20/2013,JIFFY LUBE,,Automobile,CREDIT
Credit,74.32,3/24/2013,KFC,,Restaurant,CREDIT
Credit,243.98,3/17/2013,MACY'S,,Clothing and Personal,CREDIT
Credit,90.22,4/11/2013,NIKESTORE,,Clothing and Personal,CREDIT
Credit,187.5,4/3/2013,SEARS,,Misc,CREDIT
Credit,56.78,3/21/2013,SHELL OIL,,Automobile,CREDIT
Credit,59.21,3/29/2013,SHELL OIL,,Automobile,CREDIT
Credit,17.89,4/11/2013,TACO BELL,,Restaurant,CREDIT
Credit,25.05,4/7/2013,TGI FRIDAYS,,Restaurant,CREDIT
Credit,63.13,3/24/2013,VERIZON WIRELESS,,Wireless,CREDIT
Credit,598.32,3/28/2013,VERIZON WIRELESS,,Wireless,CREDIT
Credit,28.34,4/8/2013,VICTORIA'S SECRET,,Clothing and Personal,CREDIT
